2.550469999999999970e+01 8.081833735987444672e-03 2.000000000000000164e-05
2.525219999999999843e+01 8.075874850263637522e-03 2.000000000000000164e-05
2.500209999999999866e+01 8.077744439654799963e-03 2.000000000000000164e-05
2.475459999999999994e+01 8.071518922344528627e-03 2.000000000000000164e-05
2.450949999999999918e+01 8.083317072911176682e-03 2.000000000000000164e-05
2.426679999999999993e+01 8.072547447685533839e-03 2.000000000000000164e-05
2.402659999999999840e+01 8.076934083047897575e-03 2.000000000000000164e-05
2.378869999999999862e+01 8.071289679865194244e-03 2.000000000000000164e-05
2.355320000000000036e+01 8.082123141429664939e-03 2.000000000000000164e-05
2.332000000000000028e+01 8.074808666229746010e-03 2.000000000000000164e-05
2.308909999999999840e+01 8.077137423568669580e-03 2.000000000000000164e-05
2.286049999999999827e+01 8.072400056292306295e-03 2.000000000000000164e-05
2.263410000000000011e+01 8.083575672320255853e-03 2.000000000000000164e-05
2.241000000000000014e+01 8.074765094864082976e-03 2.000000000000000164e-05
2.218809999999999860e+01 8.076087939516215716e-03 2.000000000000000164e-05
2.196849999999999881e+01 8.079089878055884313e-03 2.000000000000000164e-05
2.175090000000000146e+01 8.082019292055080822e-03 2.000000000000000164e-05
2.153559999999999874e+01 8.076907727803259857e-03 2.000000000000000164e-05
2.132239999999999824e+01 8.077348201472015973e-03 2.000000000000000164e-05
2.111120000000000019e+01 8.079999974171749380e-03 2.000000000000000164e-05
2.090220000000000056e+01 8.075909431822646256e-03 2.000000000000000164e-05
2.069529999999999959e+01 8.076045055284324439e-03 2.000000000000000164e-05
2.049040000000000106e+01 8.078307645169438556e-03 2.000000000000000164e-05
2.028750000000000142e+01 8.079419385272965451e-03 2.000000000000000164e-05
2.008660000000000068e+01 8.071188406169427926e-03 2.000000000000000164e-05
1.988779999999999859e+01 8.083246275443083800e-03 2.000000000000000164e-05
1.969079999999999941e+01 8.076146053135871763e-03 2.000000000000000164e-05
1.949589999999999890e+01 8.081379126872890312e-03 2.000000000000000164e-05
1.930290000000000106e+01 8.080218188513742933e-03 2.000000000000000164e-05
1.911169999999999902e+01 8.072417957430246330e-03 2.000000000000000164e-05
1.892249999999999943e+01 8.077902764528905113e-03 2.000000000000000164e-05
1.873519999999999897e+01 8.080099719744849099e-03 2.000000000000000164e-05
1.854970000000000141e+01 8.083255986866469747e-03 2.000000000000000164e-05
1.836599999999999966e+01 8.075285656859864866e-03 2.000000000000000164e-05
1.818420000000000059e+01 8.080266223633189235e-03 2.000000000000000164e-05
1.800410000000000110e+01 8.078557423490107664e-03 2.000000000000000164e-05
1.782590000000000074e+01 8.074917094079868060e-03 2.000000000000000164e-05
1.764939999999999998e+01 8.083088537767263437e-03 2.000000000000000164e-05
1.747459999999999880e+01 8.079059189055213738e-03 2.000000000000000164e-05
1.730160000000000053e+01 8.083644139357602787e-03 2.000000000000000164e-05
1.713029999999999831e+01 8.080053449763010057e-03 2.000000000000000164e-05
1.696069999999999922e+01 8.073914386897064477e-03 2.000000000000000164e-05
1.679279999999999973e+01 8.082485254691518239e-03 2.000000000000000164e-05
1.662650000000000006e+01 8.085167765801556591e-03 2.000000000000000164e-05
1.646189999999999998e+01 8.078611840544936903e-03 2.000000000000000164e-05
1.629889999999999972e+01 8.079237181837863740e-03 2.000000000000000164e-05
1.613749999999999929e+01 8.081344111172193700e-03 2.000000000000000164e-05
1.597770000000000046e+01 8.081565983926617888e-03 2.000000000000000164e-05
1.581949999999999967e+01 8.081149486886873845e-03 2.000000000000000164e-05
1.566290000000000049e+01 8.077368594298167670e-03 2.000000000000000164e-05
1.550779999999999959e+01 8.081823007496874781e-03 2.000000000000000164e-05
1.535430000000000028e+01 8.085498279111584530e-03 2.000000000000000164e-05
1.520229999999999926e+01 8.081411017245795220e-03 2.000000000000000164e-05
1.505180000000000007e+01 8.079860452954329766e-03 2.000000000000000164e-05
1.490269999999999939e+01 8.089166686586109212e-03 2.000000000000000164e-05
1.475520000000000032e+01 8.078616055829268561e-03 2.000000000000000164e-05
1.460909999999999975e+01 8.084403417275003167e-03 2.000000000000000164e-05
1.446439999999999948e+01 8.081703117878065792e-03 2.000000000000000164e-05
1.432119999999999926e+01 8.077292054840553778e-03 2.000000000000000164e-05
1.417939999999999934e+01 8.086163373272541727e-03 2.000000000000000164e-05
1.403899999999999970e+01 8.078461754009638035e-03 2.000000000000000164e-05
1.390000000000000036e+01 8.077544287263370079e-03 2.000000000000000164e-05
1.376239999999999952e+01 8.079916855018213703e-03 2.000000000000000164e-05
1.362620000000000076e+01 8.077405896222633608e-03 2.000000000000000164e-05
1.349119999999999919e+01 8.080260239622775315e-03 2.000000000000000164e-05
1.335769999999999946e+01 8.073916277047123516e-03 2.000000000000000164e-05
1.322540000000000049e+01 8.078261001490413470e-03 2.000000000000000164e-05
1.309450000000000003e+01 8.074315393104885760e-03 2.000000000000000164e-05
1.296480000000000032e+01 8.075213207458211556e-03 2.000000000000000164e-05
1.283649999999999913e+01 8.076900672832386732e-03 2.000000000000000164e-05
1.270940000000000047e+01 8.076492693695138878e-03 2.000000000000000164e-05
1.258350000000000080e+01 8.076020214204981604e-03 2.000000000000000164e-05
1.245889999999999986e+01 8.075337203973263767e-03 2.000000000000000164e-05
1.233559999999999945e+01 8.070436605534667823e-03 2.000000000000000164e-05
1.221349999999999980e+01 8.068750636398301646e-03 2.000000000000000164e-05
1.209249999999999936e+01 8.069822181199825042e-03 2.000000000000000164e-05
1.197279999999999944e+01 8.070537373154801353e-03 2.000000000000000164e-05
1.185430000000000028e+01 8.072011460076040229e-03 2.000000000000000164e-05
1.173690000000000033e+01 8.074493003230589702e-03 2.000000000000000164e-05
1.162069999999999936e+01 8.069968151532391082e-03 2.000000000000000164e-05
1.150559999999999938e+01 8.068483194951214452e-03 2.000000000000000164e-05
1.139170000000000016e+01 8.065489321821573201e-03 2.000000000000000164e-05
1.127890000000000015e+01 8.067464317551360092e-03 2.000000000000000164e-05
1.116719999999999935e+01 8.068324649621682818e-03 2.000000000000000164e-05
1.105669999999999931e+01 8.066405298726250783e-03 2.000000000000000164e-05
1.094720000000000049e+01 8.066512971742080540e-03 2.000000000000000164e-05
1.083880000000000088e+01 8.063226641654435908e-03 2.000000000000000164e-05
1.073150000000000048e+01 8.065892828635075340e-03 2.000000000000000164e-05
1.062519999999999953e+01 8.065612092212010378e-03 2.000000000000000164e-05
1.051999999999999957e+01 8.063909188786487492e-03 2.000000000000000164e-05
1.041590000000000060e+01 8.065398713968040603e-03 2.000000000000000164e-05
1.031279999999999930e+01 8.065191274418487266e-03 2.000000000000000164e-05
1.021069999999999922e+01 8.063490362598835920e-03 2.000000000000000164e-05
1.010960000000000036e+01 8.067506729896135181e-03 2.000000000000000164e-05
1.000949999999999918e+01 8.064831549226589291e-03 2.000000000000000164e-05
9.910399999999999210e+00 8.069723276298410367e-03 2.000000000000000164e-05
9.812200000000000699e+00 8.069991948147199959e-03 2.000000000000000164e-05
9.715099999999999625e+00 8.072225787603007699e-03 2.000000000000000164e-05
9.618900000000000006e+00 8.076975895353742663e-03 2.000000000000000164e-05
9.523699999999999832e+00 8.073932180198233749e-03 2.000000000000000164e-05
9.429399999999999338e+00 8.082358157137972329e-03 2.000000000000000164e-05
9.336000000000000298e+00 8.082334855420498371e-03 2.000000000000000164e-05
9.243600000000000705e+00 8.088248743650655950e-03 2.000000000000000164e-05
9.152100000000000790e+00 8.089665154475308637e-03 2.000000000000000164e-05
9.061400000000000787e+00 8.093152431918947814e-03 2.000000000000000164e-05
8.971700000000000230e+00 8.098233989369497607e-03 2.000000000000000164e-05
8.882899999999999352e+00 8.100381702141164902e-03 2.000000000000000164e-05
8.794900000000000162e+00 8.108504702290516425e-03 2.000000000000000164e-05
8.707900000000000418e+00 8.110078125821972364e-03 2.000000000000000164e-05
8.621600000000000819e+00 8.111553589891429619e-03 2.000000000000000164e-05
8.536300000000000665e+00 8.117155737862155954e-03 2.000000000000000164e-05
8.451800000000000423e+00 8.117418593415472519e-03 2.000000000000000164e-05
8.368100000000000094e+00 8.123255105121270428e-03 2.000000000000000164e-05
8.285199999999999676e+00 8.122324878680671836e-03 2.000000000000000164e-05
8.203200000000000713e+00 8.124304905182141642e-03 2.000000000000000164e-05
8.121999999999999886e+00 8.122624782793201950e-03 2.000000000000000164e-05
8.041600000000000747e+00 8.125449362292433766e-03 2.000000000000000164e-05
7.961899999999999977e+00 8.129422069424217107e-03 2.000000000000000164e-05
7.883099999999999774e+00 8.136684707894983881e-03 2.000000000000000164e-05
7.805100000000000371e+00 8.140059867329066043e-03 2.000000000000000164e-05
7.727800000000000225e+00 8.138311279970526432e-03 2.000000000000000164e-05
7.651299999999999990e+00 8.124865905365395713e-03 2.000000000000000164e-05
7.575499999999999901e+00 8.124061229185472813e-03 2.000000000000000164e-05
7.500499999999999723e+00 8.129661198230520372e-03 2.000000000000000164e-05
7.426300000000000345e+00 8.132704954239329195e-03 2.000000000000000164e-05
7.352699999999999569e+00 8.135206098122687787e-03 2.000000000000000164e-05
7.279899999999999594e+00 8.132539998911052226e-03 2.000000000000000164e-05
7.207799999999999763e+00 8.128174772421638966e-03 2.000000000000000164e-05
7.136499999999999844e+00 8.125464652007226632e-03 2.000000000000000164e-05
7.065800000000000303e+00 8.120533261060460667e-03 2.000000000000000164e-05
6.995899999999999785e+00 8.117731360235786939e-03 2.000000000000000164e-05
6.926599999999999646e+00 8.116404596943264591e-03 2.000000000000000164e-05
6.857999999999999652e+00 8.117219619071530320e-03 2.000000000000000164e-05
6.790099999999999802e+00 8.118468885164502671e-03 2.000000000000000164e-05
6.722900000000000098e+00 8.113700581977953408e-03 2.000000000000000164e-05
6.656299999999999883e+00 8.121196679756203379e-03 2.000000000000000164e-05
6.590399999999999814e+00 8.116640910546953427e-03 2.000000000000000164e-05
6.525199999999999889e+00 8.109477659293821278e-03 2.000000000000000164e-05
6.460600000000000342e+00 8.106407224327314906e-03 2.000000000000000164e-05
6.396600000000000286e+00 8.094975152548573513e-03 2.000000000000000164e-05
6.333300000000000374e+00 8.089769033255075903e-03 2.000000000000000164e-05
6.270599999999999952e+00 8.091818388499210854e-03 2.000000000000000164e-05
6.208499999999999908e+00 8.089746149364456657e-03 2.000000000000000164e-05
6.147000000000000242e+00 8.092785649453791003e-03 2.000000000000000164e-05
6.086100000000000065e+00 8.094868343277687381e-03 2.000000000000000164e-05
6.025900000000000034e+00 8.100180451138349128e-03 2.000000000000000164e-05
5.966199999999999726e+00 8.100284170472434042e-03 2.000000000000000164e-05
5.907199999999999562e+00 8.098947522003897143e-03 2.000000000000000164e-05
5.848700000000000010e+00 8.104175514733172672e-03 2.000000000000000164e-05
5.790799999999999947e+00 8.101863035449663117e-03 2.000000000000000164e-05
5.733399999999999608e+00 8.100542937657682907e-03 2.000000000000000164e-05
5.676700000000000301e+00 8.101418498707668031e-03 2.000000000000000164e-05
5.620499999999999829e+00 8.098848808158094770e-03 2.000000000000000164e-05
5.564799999999999969e+00 8.103904876203738353e-03 2.000000000000000164e-05
5.509699999999999598e+00 8.101563550631275812e-03 2.000000000000000164e-05
5.455199999999999605e+00 8.098717370610060071e-03 2.000000000000000164e-05
5.401099999999999568e+00 8.097939663293057810e-03 2.000000000000000164e-05
5.347699999999999676e+00 8.096846521713777639e-03 2.000000000000000164e-05
5.294699999999999740e+00 8.096613119765691188e-03 2.000000000000000164e-05
5.242300000000000182e+00 8.092649254968215314e-03 2.000000000000000164e-05
5.190400000000000347e+00 8.093467246628302872e-03 2.000000000000000164e-05
5.139000000000000234e+00 8.090898492075389997e-03 2.000000000000000164e-05
5.088099999999999845e+00 8.087956217015570756e-03 2.000000000000000164e-05
5.037700000000000067e+00 8.088803960085646713e-03 2.000000000000000164e-05
4.987899999999999778e+00 8.084032925700869801e-03 2.000000000000000164e-05
4.938500000000000334e+00 8.079326714988035313e-03 2.000000000000000164e-05
4.889599999999999724e+00 8.078685158510070033e-03 2.000000000000000164e-05
4.841199999999999726e+00 8.076195273026980787e-03 2.000000000000000164e-05
4.793199999999999683e+00 8.076883259967550938e-03 2.000000000000000164e-05
4.745800000000000018e+00 8.072698407259989301e-03 2.000000000000000164e-05
4.698800000000000310e+00 8.073656638803218891e-03 2.000000000000000164e-05
4.652300000000000324e+00 8.074929108957025481e-03 2.000000000000000164e-05
4.606200000000000294e+00 8.070313251406958585e-03 2.000000000000000164e-05
4.560599999999999987e+00 8.072560922441195802e-03 2.000000000000000164e-05
4.515399999999999636e+00 8.077170642074468082e-03 2.000000000000000164e-05
4.470699999999999896e+00 8.079534563542335387e-03 2.000000000000000164e-05
4.426499999999999879e+00 8.083291196134406720e-03 2.000000000000000164e-05
4.382699999999999818e+00 8.085135024561800748e-03 2.000000000000000164e-05
4.339299999999999713e+00 8.084468382486867735e-03 2.000000000000000164e-05
4.296299999999999564e+00 8.084363527845427749e-03 2.000000000000000164e-05
4.253800000000000026e+00 8.079255351900396440e-03 2.000000000000000164e-05
4.211599999999999788e+00 8.068388391187203412e-03 2.000000000000000164e-05
4.169900000000000162e+00 8.063161521106712581e-03 2.000000000000000164e-05
4.128700000000000259e+00 8.058257767244388775e-03 2.000000000000000164e-05
4.087799999999999656e+00 8.058096359714304185e-03 2.000000000000000164e-05
4.047299999999999898e+00 8.053855340657885969e-03 2.000000000000000164e-05
4.007200000000000095e+00 8.052694900974270015e-03 2.000000000000000164e-05
3.967600000000000016e+00 8.052470120475156701e-03 2.000000000000000164e-05
3.928300000000000125e+00 8.053362562926455123e-03 2.000000000000000164e-05
3.889400000000000190e+00 8.055710952290547414e-03 2.000000000000000164e-05
3.850900000000000212e+00 8.059838465563615162e-03 2.000000000000000164e-05
3.812699999999999978e+00 8.065066453927639475e-03 2.000000000000000164e-05
3.774999999999999911e+00 8.069359386896591060e-03 2.000000000000000164e-05
3.737600000000000033e+00 8.075603909266345151e-03 2.000000000000000164e-05
3.700600000000000112e+00 8.081902118863996953e-03 2.000000000000000164e-05
3.664000000000000146e+00 8.090091204814527093e-03 2.000000000000000164e-05
3.627699999999999925e+00 8.095689528367691276e-03 2.000000000000000164e-05
3.591800000000000104e+00 8.102388347620618353e-03 2.000000000000000164e-05
3.556200000000000028e+00 8.107765326763280780e-03 2.000000000000000164e-05
3.520999999999999908e+00 8.109434369170699652e-03 2.000000000000000164e-05
3.486099999999999977e+00 8.111187672639328522e-03 2.000000000000000164e-05
3.451600000000000001e+00 8.114143320835728521e-03 2.000000000000000164e-05
3.417499999999999982e+00 8.113284940611861090e-03 2.000000000000000164e-05
3.383599999999999941e+00 8.115399088565289354e-03 2.000000000000000164e-05
3.350099999999999856e+00 8.136946284979842611e-03 2.000000000000000164e-05
3.316899999999999959e+00 8.130006572825490552e-03 2.000000000000000164e-05
3.284100000000000019e+00 8.114431970357568677e-03 2.000000000000000164e-05
3.251599999999999824e+00 8.118410651998664643e-03 2.000000000000000164e-05
3.219399999999999817e+00 8.124065738620756330e-03 2.000000000000000164e-05
3.187500000000000000e+00 8.129581707635018598e-03 2.000000000000000164e-05
3.156000000000000139e+00 8.129606679225723567e-03 2.000000000000000164e-05
3.124699999999999811e+00 8.128043146350879058e-03 2.000000000000000164e-05
3.093799999999999883e+00 8.125478678762043314e-03 2.000000000000000164e-05
3.063099999999999934e+00 8.123333356283070697e-03 2.000000000000000164e-05
3.032799999999999940e+00 8.120136475334754217e-03 2.000000000000000164e-05
3.002800000000000136e+00 8.120430880408898225e-03 2.000000000000000164e-05
2.973100000000000076e+00 8.121047787484975827e-03 2.000000000000000164e-05
2.943599999999999994e+00 8.122447392978812339e-03 2.000000000000000164e-05
2.914499999999999869e+00 8.124832694107174749e-03 2.000000000000000164e-05
2.885600000000000165e+00 8.118758020654563354e-03 2.000000000000000164e-05
2.857000000000000206e+00 8.120181017033082163e-03 2.000000000000000164e-05
2.828800000000000203e+00 8.121460641379325135e-03 2.000000000000000164e-05
2.800800000000000178e+00 8.117933061275272102e-03 2.000000000000000164e-05
2.773000000000000131e+00 8.119323138929863612e-03 2.000000000000000164e-05
2.745600000000000041e+00 8.115381139052709955e-03 2.000000000000000164e-05
2.718399999999999928e+00 8.114844278940918504e-03 2.000000000000000164e-05
2.691500000000000004e+00 8.110011111456124147e-03 2.000000000000000164e-05
2.664800000000000058e+00 8.107608085174673393e-03 2.000000000000000164e-05
2.638399999999999856e+00 8.112198293197698043e-03 2.000000000000000164e-05
2.612299999999999844e+00 8.108331756730513193e-03 2.000000000000000164e-05
2.586399999999999810e+00 8.113698776505643556e-03 2.000000000000000164e-05
2.560799999999999965e+00 8.112237827810675483e-03 2.000000000000000164e-05
2.535499999999999865e+00 8.109535062857454665e-03 2.000000000000000164e-05
2.510400000000000187e+00 8.107232996277352957e-03 2.000000000000000164e-05
2.485500000000000043e+00 8.101173043642778335e-03 2.000000000000000164e-05
2.460900000000000087e+00 8.094924759253274704e-03 2.000000000000000164e-05
2.436599999999999877e+00 8.090644482924281428e-03 2.000000000000000164e-05
2.412399999999999878e+00 8.083526900508326493e-03 2.000000000000000164e-05
2.388500000000000068e+00 8.081037754746549229e-03 2.000000000000000164e-05
2.364900000000000002e+00 8.077303769239548015e-03 2.000000000000000164e-05
2.341499999999999915e+00 8.080351046924673722e-03 2.000000000000000164e-05
2.318299999999999805e+00 8.071716503622606773e-03 2.000000000000000164e-05
2.295300000000000118e+00 8.071240986306463944e-03 2.000000000000000164e-05
2.272600000000000176e+00 8.069020642638291205e-03 2.000000000000000164e-05
2.250100000000000211e+00 8.065945016042699867e-03 2.000000000000000164e-05
2.227799999999999780e+00 8.063742143458042799e-03 2.000000000000000164e-05
2.205799999999999983e+00 8.063022635161124635e-03 2.000000000000000164e-05
2.183899999999999952e+00 8.055835767492146998e-03 2.000000000000000164e-05
2.162300000000000111e+00 8.052437813240375178e-03 2.000000000000000164e-05
2.140899999999999803e+00 8.053004328980296889e-03 2.000000000000000164e-05
2.119699999999999918e+00 8.057478376180515420e-03 2.000000000000000164e-05
2.098700000000000010e+00 8.064263058916627119e-03 2.000000000000000164e-05
2.077900000000000080e+00 8.069973252315280898e-03 2.000000000000000164e-05
2.057399999999999896e+00 8.076688059027864464e-03 2.000000000000000164e-05
2.036999999999999922e+00 8.081741290365433011e-03 2.000000000000000164e-05
2.016799999999999926e+00 8.085338828157961552e-03 2.000000000000000164e-05
1.996899999999999897e+00 8.087873736096203720e-03 2.000000000000000164e-05
1.977100000000000080e+00 8.085489007235876352e-03 2.000000000000000164e-05
1.957500000000000018e+00 8.084975814875255268e-03 2.000000000000000164e-05
1.938099999999999934e+00 8.084261121961287128e-03 2.000000000000000164e-05
1.918900000000000050e+00 8.083093018629671986e-03 2.000000000000000164e-05
1.899899999999999922e+00 8.085261395272266144e-03 2.000000000000000164e-05
1.881099999999999994e+00 8.089075660388222663e-03 2.000000000000000164e-05
1.862500000000000044e+00 8.095387836099086562e-03 2.000000000000000164e-05
1.844100000000000072e+00 8.088431931145039638e-03 2.000000000000000164e-05
1.825800000000000090e+00 8.084254274242291122e-03 2.000000000000000164e-05
1.807700000000000085e+00 8.080837944084443003e-03 2.000000000000000164e-05
1.789800000000000058e+00 8.075225522211590054e-03 2.000000000000000164e-05
1.772100000000000009e+00 8.067588646671895389e-03 2.000000000000000164e-05
1.754599999999999937e+00 8.060191236312469129e-03 2.000000000000000164e-05
1.737200000000000077e+00 8.055056064443091163e-03 2.000000000000000164e-05
1.719999999999999973e+00 8.048652781453122587e-03 2.000000000000000164e-05
1.703000000000000069e+00 8.039024775359717920e-03 2.000000000000000164e-05
1.686099999999999932e+00 8.034918672402880171e-03 2.000000000000000164e-05
1.669399999999999995e+00 8.036613151958105564e-03 2.000000000000000164e-05
1.652900000000000036e+00 8.035625933725297834e-03 2.000000000000000164e-05
1.636500000000000066e+00 8.039306558987305631e-03 2.000000000000000164e-05
1.620300000000000074e+00 8.042149966512484802e-03 2.000000000000000164e-05
1.604300000000000059e+00 8.043963374860052182e-03 2.000000000000000164e-05
1.588400000000000034e+00 8.047905996036861659e-03 2.000000000000000164e-05
1.572699999999999987e+00 8.054328186118167240e-03 2.000000000000000164e-05
1.557099999999999929e+00 8.061336627240619362e-03 2.000000000000000164e-05
1.541700000000000070e+00 8.067746460859968882e-03 2.000000000000000164e-05
1.526399999999999979e+00 8.073141280307071649e-03 2.000000000000000164e-05
1.511300000000000088e+00 8.077735725522020016e-03 2.000000000000000164e-05
1.496299999999999963e+00 8.082380318773715877e-03 2.000000000000000164e-05
1.481500000000000039e+00 8.086254373756046263e-03 2.000000000000000164e-05
1.466900000000000093e+00 8.088600487693050484e-03 2.000000000000000164e-05
1.452299999999999924e+00 8.089936999924936950e-03 2.000000000000000164e-05
1.437899999999999956e+00 8.095751097505255595e-03 2.000000000000000164e-05
1.423699999999999966e+00 8.097426071770870079e-03 2.000000000000000164e-05
1.409599999999999964e+00 8.092565525561897302e-03 2.000000000000000164e-05
1.395699999999999941e+00 8.088350335631315502e-03 2.000000000000000164e-05
1.381799999999999917e+00 8.086315136786696722e-03 2.000000000000000164e-05
1.368200000000000083e+00 8.087982919515112126e-03 2.000000000000000164e-05
1.354600000000000026e+00 8.082227837050268496e-03 2.000000000000000164e-05
1.341199999999999948e+00 8.076425533447345248e-03 2.000000000000000164e-05
1.327900000000000080e+00 8.041086603749457787e-03 2.000000000000000164e-05
1.314799999999999969e+00 8.023619935005577367e-03 2.000000000000000164e-05
1.301800000000000068e+00 8.015569200305373149e-03 2.000000000000000164e-05
1.288899999999999935e+00 8.011061778218727183e-03 2.000000000000000164e-05
1.276100000000000012e+00 8.009656169190885674e-03 2.000000000000000164e-05
1.263500000000000068e+00 8.010840462599496878e-03 2.000000000000000164e-05
1.250999999999999890e+00 8.010312460249620001e-03 2.000000000000000164e-05
1.238599999999999923e+00 8.017013940232367575e-03 2.000000000000000164e-05
1.226299999999999946e+00 8.022712927894458737e-03 2.000000000000000164e-05
1.214199999999999946e+00 8.027655932705227149e-03 2.000000000000000164e-05
1.202099999999999946e+00 8.033247498924530466e-03 2.000000000000000164e-05
1.190199999999999925e+00 8.039497456109517826e-03 2.000000000000000164e-05
1.178500000000000103e+00 8.044491313982903014e-03 2.000000000000000164e-05
1.166800000000000059e+00 8.044253049601903655e-03 2.000000000000000164e-05
1.155200000000000005e+00 8.045752550826599375e-03 2.000000000000000164e-05
1.143799999999999928e+00 8.044076150465682279e-03 2.000000000000000164e-05
1.132500000000000062e+00 8.043013700344246036e-03 2.000000000000000164e-05
1.121299999999999963e+00 8.039150974206507247e-03 2.000000000000000164e-05
1.110200000000000076e+00 8.033734867311907030e-03 2.000000000000000164e-05
1.099199999999999955e+00 8.027473086751779618e-03 2.000000000000000164e-05
1.088300000000000045e+00 8.001146763476855300e-03 2.000000000000000164e-05
1.077499999999999902e+00 7.983291141395241000e-03 2.000000000000000164e-05
1.066799999999999971e+00 7.982804666589909601e-03 2.000000000000000164e-05
